title,stars,text,bin_pelayanan,bin_fasilitas,predicted_labels_1,sentiment,prob_layanan,prob_fasilitas
Rumah Sakit Umum Pusat Surakarta,5,tempat sangat bersih petugasnya n dokternya ramah2 dari bag igd smp pendaftaran jika di tanya n minta penjelasan detail banget yg jelasin dokter parunya ramah banget mau menjelaskan dengan detail pertanyaan pasien alhamdulillah ada box makanan u buka n sahur jadi ng repot2 untuk beli saya doakan semoga makin jaya aja pertahankan untuk pelayanannya,1,1,"['pelayanan', 'fasilitas']",positive,0.997133731842041,0.9802498817443848
Rumah Sakit Umum Pusat Surakarta,5,pelayanan baik perawat baik kamar bersih kamar mandi juga bersih tdk membedakan pasien bpjs atau umum pelayanan ugd cepet poli juga ramah2 sahur buka penunggu di kasih tau bgt klo kita ga bisa kemana2 smga anakku cepet sembuh,1,1,"['pelayanan', 'fasilitas']",positive,0.9968497157096864,0.9877966046333312
Rumah Sakit Umum Pusat Surakarta,5,pelayanan prima sat set ramah semua petugasnya tempat bersih dan nyaman nilai tambah lagi bulan puasa ini ada jatah buka dan sahur untuk penunggu pasien sangat berarti bg kami berkah untuk manajemen rsup terus maju dan berkembang rsup terimakasih untuk pelayanan primanya,1,1,"['pelayanan', 'fasilitas']",positive,0.9968395233154296,0.989745318889618
Rumah Sakit Umum Pusat Surakarta,5,1 tempat bersih nyaman 2 pelayanan bagus petugasperawat ramah2 semua tidak membeda2kan kelas 3 fasilitas komplit ya mushola bersih toilet bersih tempat duduk baru bagus kantin ada tapi sayang kantin klo hari minggulibur tutup jadi agak susah cari makan soale d luar rs yg jualan dikit 1 warung aj yg dekat rsrepot klo mau cari makan parkir luas 4 administrasi bagus 5 kalau bulan puasaramadhan yg menunggu pasien dpt makan sahur dan buka ini yg beda dri rs laen sangat mendukung orang yg berpuasa ramadhan dgn memberi pelayanan seperti ini semoga rs nya tambah maju direktur rs nyamantab,1,1,"['pelayanan', 'fasilitas']",positive,0.9941675662994384,0.9909629225730896
Rumah Sakit Umum Pusat Surakarta,5,terimakasih untuk pelayanan rsup surakarta untuk dokter obgyn nya drhandika zulimartin serta perawat persalinan ruang sembadra bener2 sangat memuaskan dan menyenangkan dihati pasien cara melayani pasien bpjs pun sangat luar biasa penuh dg kesabaran sayang nya total bintang yg ada cuma 5 andaikan ada 10 akan saya kasih bintang 10 untuk rsup surakarta semoga makin maju sukses,1,0,['pelayanan'],positive,0.9987214207649232,0.0363027900457382
Rumah Sakit Umum Pusat Surakarta,5,untuk pelayanan rsup paru2 disurakarta pelayanan dokdan perawat dan karyawan saat ini sangat ramah semoga kedepannya lebih bagus lg,1,0,['pelayanan'],positive,0.99641090631485,0.0038738835137337
Rumah Sakit Umum Pusat Surakarta,1,pelayan di igd tidak ramah,1,0,['pelayanan'],negative,0.9963271021842957,0.0040081567130982
Rumah Sakit Umum Pusat Surakarta,5,pelayanan sangat memuaskan dari igd sampai ke bangsal pelayanan sat set cekatan trimaksih rsup,1,0,['pelayanan'],positive,0.997048556804657,0.0043815937824547
Rumah Sakit Umum Pusat Surakarta,5,Pada dasarnya di layanan di LUS,1,0,['pelayanan'],neutral,0.98956698179245,0.003542584599927
Rumah Sakit Umum Pusat Surakarta,5,kalau mau daftar online tp berasal dari luar solo apakah wajib menyertakan surat rujukan dari puskesmasrumah sakit daerah asal,1,0,['pelayanan'],neutral,0.900345504283905,0.0098274890333414
Rumah Sakit Umum Pusat Surakarta,5,erioklioad,1,0,['pelayanan'],negative,0.7959737181663513,0.0803539976477623
Rumah Sakit Umum Pusat Surakarta,5,disini banyak diajarin praktek diajarin askep untuk rsup,1,0,['pelayanan'],neutral,0.9958327412605286,0.0475576259195804
Rumah Sakit Umum Pusat Surakarta,5,trimakasih rsup surakarta atas ilmuny di poli sangat menyenngkan jadi banyak ilmu,1,0,['pelayanan'],positive,0.9911720156669616,0.002656283788383
Rumah Sakit Umum Pusat Surakarta,5,r tunggu anak makin bagus,1,1,"['pelayanan', 'fasilitas']",positive,0.9957966804504396,0.9876657724380492
Rumah Sakit Umum Pusat Surakarta,1,Kebijakan paru -paru tidak terlalu buruk untuk jadwal di 845 di 845 tetapi pada 1042 belum diperiksa bahwa dokter baru saja 10 pada 1045 di 1045 di publik untuk membayar sumpah di sini.,1,0,['pelayanan'],neutral,0.9743216037750244,0.1627678573131561
Rumah Sakit Umum Pusat Surakarta,5,mantab cepat ramah pelayanan nya dokter obgyn dr handika z baik dan sangat rekomendasi istri saya cocok disini ada senam hamil gratis setiap hari jumat intstrukturnya bu bidan tari sangat bagus dan ramah serta bikin istri saya berkeringat saat senam,1,0,['pelayanan'],positive,0.9970476031303406,0.0063824248500168
Rumah Sakit Umum Pusat Surakarta,5,Layanan terbaik mudah dimengerti dan ramah,1,0,['pelayanan'],positive,0.9974516034126282,0.0052912551909685
Rumah Sakit Umum Pusat Surakarta,5,alhamdulilla pelayanan pasien baik dan ramah trs untuk makanannya enak dan nikmat ini pengalaman istri sy waktu di rawat di rsup ska ruangan sembadra,1,0,['pelayanan'],positive,0.999309778213501,0.2400613278150558
Rumah Sakit Umum Pusat Surakarta,5,perawat dan doktera ramah baik sopan vasilitasa jg bgus,1,0,['pelayanan'],positive,0.9991408586502076,0.0475850813090801
Rumah Sakit Umum Pusat Surakarta,1,tidak sinkron antara keterangan bagian satpam depan dan satpam bagian poli belakang,1,1,"['pelayanan', 'fasilitas']",neutral,0.9794115424156188,0.5790852308273315
Rumah Sakit Umum Pusat Surakarta,3,jam perkiraan periksa sebaiknya pake range jam saja supaya ga menaruh harapan bakal tepat waktu sy jam perkiraan periksa 1120 tp nyatanya nunggu sampe 1218 juga blm dipanggil,1,0,['pelayanan'],neutral,0.9967689514160156,0.0810355320572853
Rumah Sakit Umum Pusat Surakarta,5,poli anak nyaman dingin luas pelayanan memuaskan,1,1,"['pelayanan', 'fasilitas']",positive,0.997692346572876,0.9825398921966552
Rumah Sakit Umum Pusat Surakarta,5,pelayanan diugd gercep perawat dan dokter nya ramah2 smg sll sukses dan terdepan rsup,1,0,['pelayanan'],positive,0.9951106905937196,0.0031852121464908
Rumah Sakit Umum Pusat Surakarta,5,ruang vip sangat nyaman dan luas pelayanan sangat baik,1,1,"['pelayanan', 'fasilitas']",positive,0.9971074461936952,0.988661766052246
Rumah Sakit Umum Pusat Surakarta,5,pelayanannya cepat dan tepat pegawainya ramahramah untuk kedepannya bisa lebih ditingkatkan lagi,1,0,['pelayanan'],positive,0.997056484222412,0.0045723924413323
Rumah Sakit Umum Pusat Surakarta,5,tempat pelayanan bagus luas bersih adem banyak pepohonan semua pegawainya ramah,1,1,"['pelayanan', 'fasilitas']",positive,0.9950097799301147,0.9929021000862122
Rumah Sakit Umum Pusat Surakarta,5,di rsup surakarta pelayananya sangat cepat dan ramah terutama di ruang sambadra bidan dan perawatnya ramah ramah dan selalu membimbing dan memberi arahan kepada adek adek mahasiswa,1,0,['pelayanan'],positive,0.997800886631012,0.0064091449603438
Rumah Sakit Umum Pusat Surakarta,5,suster marsel gedung nakula lantai dua sangat ramah dan melayani pasien sangat helpfull sekalisekali lagi terima kasih,1,0,['pelayanan'],positive,0.9991484880447388,0.0440226159989833
Rumah Sakit Umum Pusat Surakarta,5,pelayanan yang diberikan untuk pasien sangat bagus dan cepat tanggap,1,0,['pelayanan'],positive,0.997314751148224,0.004810759332031
Rumah Sakit Umum Pusat Surakarta,5,pelayananya sangat memuaskan perawat nya ramah,1,0,['pelayanan'],positive,0.9972957968711852,0.0048452205955982
Rumah Sakit Umum Pusat Surakarta,5,periksa di rsup surakarta sekarang tidak pakai ribetcukup daftar online datang check in dan dilayani sesuai antrian perawat dan dokternya ramah ramah antrian cepat minggu lalu baru saja dirawat oleh drtht sukses terus untuk rsup surakarta,1,0,['pelayanan'],positive,0.9967978596687316,0.0052739414386451
Rumah Sakit Umum Pusat Surakarta,5,menurut pribadi saya rsup surakarta merupakan rumah sakit paling baik selain fasilitas yang memadai tenaga kesehatan disana juga sangat ramah tidak membedakan pelayanan terhadap pasien sukses selalu rsup surakarta,1,1,"['pelayanan', 'fasilitas']",positive,0.9970159530639648,0.9835126996040344
Rumah Sakit Umum Pusat Surakarta,5,bangga bgt bisa pkl di rsup surakarta banyak mendapatkan pengalaman dan pengetahuan yg sebelumnya blm pernah didapatkan perawatnya juga baikbaik dan ramah,1,0,['pelayanan'],positive,0.9930058121681212,0.0035115401260554
Rumah Sakit Umum Pusat Surakarta,5,sangattt memuaskan baik pelayanan maupun fasilitas yang ada pegawai sangat ramah dan informatif,1,1,"['pelayanan', 'fasilitas']",positive,0.9979107975959778,0.9811046719551086
Rumah Sakit Umum Pusat Surakarta,5,pelayanan igd rsup surakarta sangat baik pelayanannya menurut saya satset cepat petugasnya ramah ramah ruangan bersih fasilitasnya lengkap ada dispenser air mineral bisa dingin dan hangatpanas tidak membeda bedakan pasien umum bpjs the best pokoknya,1,1,"['pelayanan', 'fasilitas']",positive,0.9965596795082092,0.9902822971343994
Rumah Sakit Umum Pusat Surakarta,5,nyaman pelayanan ramah,1,1,"['pelayanan', 'fasilitas']",positive,0.9977090358734132,0.9821286201477052
Rumah Sakit Umum Pusat Surakarta,5,apakah juga melayani bpjs,1,0,['pelayanan'],neutral,0.9921477437019348,0.0069508487358689
Rumah Sakit Umum Pusat Surakarta,4,saya bersjukur pelayanan di rs ini benar bagusmulai dr dokerperawatsat pamsemua jg terlibat melayani dg bagussopantempatnya bersih bersihtrimakasi ataspdlayanan jg bagusj,1,1,"['pelayanan', 'fasilitas']",positive,0.9953666925430298,0.9920251369476318
Rumah Sakit Umum Pusat Surakarta,5,pelayanan bagus dan cepat dokter perawat semua ramah rumah sakit bersih,1,1,"['pelayanan', 'fasilitas']",positive,0.9970301389694214,0.9893548488616944
Rumah Sakit Umum Pusat Surakarta,4,sudah online pendaftaran satpamnya baik membantu bgt pake asuransi jg bisa,1,0,['pelayanan'],positive,0.9990170001983644,0.095052421092987
Rumah Sakit Umum Pusat Surakarta,5,kesini poli tht satpam dokter dan administrasi nya ramah² kok mantap selalu,1,0,['pelayanan'],positive,0.9940199851989746,0.0034989116247743
Rumah Sakit Umum Pusat Surakarta,5,pelayanannya bagus,1,0,['pelayanan'],positive,0.9958571791648864,0.0035063228569924
Rumah Sakit Umum Pusat Surakarta,5,terimakasih untuk pelayaanan nya bapak saya sudah sehat dan seperti biasa lagi,1,0,['pelayanan'],positive,0.9990009665489196,0.0311616770923137
Rumah Sakit Umum Pusat Surakarta,5,rumah sakitnya bersih dan nyaman pegawainya ramahramah penanganan pasien cepat pengalaman lahiran di rsup surakarta kemaren sangat memuaskan terima kasih,1,1,"['pelayanan', 'fasilitas']",positive,0.9956668615341188,0.990522027015686
Rumah Sakit Umum Pusat Surakarta,5,anak saya ditangani dengan baik di rumah sakit ini di ruang depan pendaftaran semua ramah satpam juga ramah dokter dan perawatnya pun ramah dan menyenangkan puas berobat disini,1,1,"['pelayanan', 'fasilitas']",positive,0.9992720484733582,0.6300815343856812
Rumah Sakit Umum Pusat Surakarta,5,selama bapak dirawat di rsup dr hita sabar sekali perawat nakula juga ramah2 terima kasih rsup,1,0,['pelayanan'],positive,0.9971463084220886,0.004768197890371
Rumah Sakit Umum Pusat Surakarta,5,pelayanan ny bagus banget fastresponbbanget di igd aku dateng perawat nya semua ngedeketin anak ku pas lagi sakit ramah banget mbak² nya jujur aku baru sekali di sini dapet pelayanan yg bener2 mantap bangetsatpam nya juga baikmau nganter tempat yg belum aku tau dokternya ramahtempat nya bersih tapi pendaftaran sama periksanya jauh karis dan ambil obat nya terpisah jauh dari tempat periksa sofar bagus b banget pelayanan nya,1,1,"['pelayanan', 'fasilitas']",positive,0.9969930648803712,0.9891708493232728
Rumah Sakit Umum Pusat Surakarta,5,pelayanan baik,1,0,['pelayanan'],positive,0.9971689581871032,0.004565539304167
Rumah Sakit Umum Pusat Surakarta,5,20102023 lahiran sc metode eracs di rsup bener beda rasanya sma yang sc metode konvensionalngrasain nyeri nya cuma dikit pelayanan nya sangat bagus perawat sma bidan nya ramah dokternya baikmatur nuwun dokter robert eria spog sudah di bantu lahiran nya,1,0,['pelayanan'],positive,0.9938179850578308,0.0033839615061879
Rumah Sakit Umum Pusat Surakarta,5,terimakasih telah merawat bapak saya dengan sepenuh hati dan tanggung jawab pelayanan bagus,1,0,['pelayanan'],positive,0.9972696900367736,0.0048639699816703
Rumah Sakit Umum Pusat Surakarta,5,dulu terkenal dengan rs paru paru sekarang menjadi rsuprumah sakit umum pusat pengalaman persalinan istri saya di rsup ini pelayanan cepat dan pegawai pegawai pun ramah perawat dan bidan siaga mengontrol dan memantau pasien standar pelayanan pemberian makanan kepada pasien rawat inap jg memuaskan dan bergizi tetap pertahankan terus kualitas dan pelayanannya terimakasih rsup,1,0,['pelayanan'],positive,0.9967328310012816,0.0041231946088373
Rumah Sakit Umum Pusat Surakarta,5,orientasi rawat jalaninap jangan berdasarkan gengsi dgn merujuk rs swasta yg sudah terkenal norsup surakarta lebih dari sekedar layanan bahkan utk pasien bpjs dilayani sebagaimana layaknya manusia memanusiakan manusia sobuang gengsi ayo rubah mindsetrsup lebih baik sangat baik terbaik datang buktikan,1,0,['pelayanan'],negative,0.996080219745636,0.0060656927525997
Rumah Sakit Umum Pusat Surakarta,5,3 bulan yang lalu pkl di labor rsup surakarta semua nakesnya ramah ramahbaik baik rsup juga ademasrihuhu kangen bgtt,1,0,['pelayanan'],positive,0.9991905093193054,0.1110183149576187
Rumah Sakit Umum Pusat Surakarta,5,pasien masuk ke kamar vip tgl 13okt 2023 setelah tindakan operasi pengalaman pertama sebagai pasien vip di rsup ini biasanya kelas 1 atau 2 adalah pelayanan di nurse station sangat sangat baik ramah dan solutif krn pasien cenderung rewel dgn sabar dan telaten perawat sigap mengatasi kesulitan2 dalam menangani pasien kamarnya walau tidak begitu besar tp nyaman apik dan bersih segalanya lengkap mulai dari lemari buffettvkulkas dll petugas kebersihan juga rutin membersihkaan ruangan dan kamar mandi jadi ruangan bersih dan nyaman dihuni dokter2 di rsup juga juga sabar ramah dan telaten menangani pasien kesimpulannya pasien dan keluarga merasa sangat puas dan nyaman ditangani di ruang vip rsup surakarta semoga dipertahankan dan ditingkatkan untuk pelayanannya,1,1,"['pelayanan', 'fasilitas']",positive,0.9968243837356568,0.9884999394416808
Rumah Sakit Umum Pusat Surakarta,5,pertama kali datang ke rsup poli sudah tutup tetapi masih dilayani dengan baik mulai dari security sampai staff yg bertugas selama masa pengobatan tb ro saya dilayani dengan baik oleh tim dokter dan ahli kesehatan yg standby 24 jam dan ramah serta sabar karena saya termasuk pasien yg agak rewel sekali lagi terima kasih atas pelayanan dari tim tb ro selama masa pengobatan saya di rsup surakarta,1,0,['pelayanan'],positive,0.9945586323738098,0.0031802726443856
Rumah Sakit Umum Pusat Surakarta,5,pelayanan nya untuk sadewa 1 bagus perawatnya jg baik ramah dan masih mudamuda,1,1,"['pelayanan', 'fasilitas']",positive,0.9993263483047484,0.6938541531562805
Rumah Sakit Umum Pusat Surakarta,3,bisa ga ya pake kis pemerintah kalau mau periksa ke rumah sakit sini khususnya pqru2,1,0,['pelayanan'],neutral,0.9886000752449036,0.0214378051459789
Rumah Sakit Umum Pusat Surakarta,5,pelayanan bagus ramah bersih alat dr tht terbaru dan lengkap,1,1,"['pelayanan', 'fasilitas']",positive,0.9946619868278505,0.9935933947563172
Rumah Sakit Umum Pusat Surakarta,1,semuanya jelek perawatnya cuek jutek ada pasien minta tolong lama bgt apalagi perawat senior satpam nya jg diminta tolong kaya ga ikhlas,1,0,['pelayanan'],negative,0.9988917708396912,0.0186645667999982
Rumah Sakit Umum Pusat Surakarta,2,bapak saya 2x di rawat inap di sadewa ranap yg pertama krs cuma dikasih resume medis saja hasil lab dan lainnya gk dikasih minta hasil lab juga gk dikasih kondisi masih lemes sudah diperbolehkan pulang 2minggu dirumah kondisi tidak stabil akhirnya saya bawa lagi ke rsup akhirnya di ranap lagi sudah diranap 3 hari saya tanya diagnosa medisnya apa perawatnya gk ada yg tau apa belum ada simrs dan erm di rsup dokter spesialis dalam waktu visite terkesan terburuburu dalam mendiagnosa pasien mohon ditingkatkan lagi pelayanannya terutama jika pasien memakai penjamin bpjs,1,0,['pelayanan'],negative,0.997605562210083,0.0067972289398312
Rumah Sakit Umum Pusat Surakarta,1,niat mau rontgen paru anak dan bawa hasil cek mantoux negativ eh lakok di suntik mantoux lagi ternyata kertas rujukan dan hasil mantoux ku ga dibaca dokter mana perawat yg nyuntik pas aku tanyain ga jawab malah buru di suntikin aja itu suntikanpas aku teriak baru berhenti mana udah masuk itu suntikan ku kira aku di suruh masuk ruangan anak ku di suruh nebu lakok malah di suntik lagi fatal bgt suamiku untung ga ikut dan aku pulang aku ga cerita aku dateng ke ruang dokter lagi malah banyak alasan dan ga minta maafga ngakuin kesalahan klo ga baca hasil cek mantoux ku malah bilang hasil negativ 2ml perlu di suntik lagi iyakah belum ada seminggu sumtik mantoux 2 kali mau cari apa kapok akhirnya tadi hasil rontgen aku bawa ke dokter lain maaf ya dokter hamidlain kali biar teliti masa ada 2 perawat di dalam jg masih kecolongan kertas yg di bawa pasien dibaca apa engga maaf beribu maaf ya dokter,1,0,['pelayanan'],negative,0.9979096055030824,0.0285975132137537
Rumah Sakit Umum Pusat Surakarta,5,lingkungan rsup sejuk bersih dan nyaman,0,1,['fasilitas'],positive,0.0064170476980507,0.992400288581848
Rumah Sakit Umum Pusat Surakarta,5,pelayanan rsup baik nyaman dan ramah area bersih dan rapi,1,1,"['pelayanan', 'fasilitas']",positive,0.9961200952529908,0.9912125468254088
Rumah Sakit Umum Pusat Surakarta,5,istimewa tempate sejuk tamane indah pelayanan cepat dokter welcome,1,1,"['pelayanan', 'fasilitas']",positive,0.9963472485542296,0.9898660778999328
Rumah Sakit Umum Pusat Surakarta,5,pelayanan di rsup memang top dan kebersihan juga bintang 5 lah pokoknya tidak mengecewakan pengunjung,1,1,"['pelayanan', 'fasilitas']",positive,0.9963823556900024,0.9905017614364624
